url,food,course,ingredients,instructions
https://www.kawalingpinoy.com/camaron-rebosado/,Camaron Rebosado,none,"1 pound 16 to 20 pieces large shrimp, 1 tablespoon lemon or calamansi juice, 1/4 teaspoon pepper, 1-1/2 teaspoons salt, 1/4 cup ice cold water, 1 egg, 1/2 cup flour, 1/2 cup corn starch, oil","Peel shrimps leaving the tail sections intact. Using a knife, make a shallow incision down the back of each shrimp. Pull out intestinal tract and discard. In a small bowl, combine shrimp, lemon juice, pepper and 1/2 teaspoon of the salt. Marinate in the refrigerator for about 10 minutes.
In a large bowl, whisk together water and egg. Add flour, cornstarch and the remaining 1 teaspoon of the salt. Whisk together into a smooth batter.
In a large pan over medium heat, heat about 2 inches oil.
Drain shrimps from marinade. Holding by the tail, dip shrimps one at a time in batter to fully coat. Drop into the hot oil and cook for about 2 to 3 minutes or until golden and crisp. Cook in batches as needed. With a slotted spoon, remove from pan and drain on a wire rack set over a baking sheet. Serve immediately with sweet and sour sauce or banana ketchup."
https://www.kawalingpinoy.com/ginumis/,Ginumis,Dessert,"2 cups sago cooked, 1 cup pinipig toasted, gulaman, panutsa syrup, 1 cup coconut cream kakang gata, crushed ice, 2 bars (.70 ounce) agar-agar, 3 cups water, 1 cup sugar, 2 to 3 drops pandan extract, 1 piece (about 8 ounces) panutsa, 1 cup water","In glasses, place sago, gulaman and pinipig. Add panocha syrup and coconut cream. Top with crushed ice. Garnish with additional pinipig, if desired."
https://www.kawalingpinoy.com/kare-kare/,Kare-Kare,Main Entree,"2 pounds oxtail cut into serving size, water, 1 banana heart, 2 large eggplant ends trimmed and cut into 1-inch thick, 1 bundle long beans sitaw, cut into 3-inch lengths, 1 bundle pechay ends trimmed and leaves separated, 1/4 cup rice flour, 1-1/2 tablespoons annatto powder, 1-1/2 cups chunky peanut butter, 1 tablespoon oil, 1 medium onion peeled and sliced thinly, 4 to 5 cloves garlic peeled and minced, 2 tablespoons fish sauce, salt and pepper to taste, shrimp paste","Rinse oxtail under cold, running water and with a knife, trim excess fat. In a deep pot, place oxtails and enough water to cover. Over medium heat, bring to a boil, skimming any scum that accumulates to top. Lower heat, cover and simmer, adding more water as needed to maintain 6 cups, for about 2 to 3 hours or until oxtails are easily pierced with a fork. Drain oxtail, reserving about 6 cups broth.
Peel and discard the outer, fibrous skin layers of banana heart until you reach the lighter, softer core. Trim off stem and discard. Cut banana core into half and into fourths. In a bowl of cold salted water, place cut banana and soak for about 15 to 20 minutes. Using hands, squeeze to release bitter sap. Rinse with cold water and drain well, discarding liquid.
In a pot over medium heat, bring about 4 cups water to a boil. Add banana heart and blanch for about 1 minute. With a slotted spoon, remove from liquid and set aside. Add eggplant and blanch for about 1 minute. With a slotted spoon, remove from liquid and set aside. Add long beans and blanch for about 1 minute. With a slotted spoon, remove from liquid and set aside. Add pechay and blanch for about 30 seconds. With a slotted spoon, remove from liquid and set aside.
In a skillet over medium heat, add rice flour and cook, stirring occasionally, until lightly browned and toasted. In a bowl, combine toasted rice flour and 1/4 cup reserved broth and whisk until smooth.
In a small bowl, combine annatto powder and 1/4 cup reserved broth. Stir until powder is dissolved and color has dispersed.
In a bowl, combine peanut butter and 1/2 cup of reserved broth and stir until well-blended.
In a large pot over medium heat, heat oil. Add onions and garlic and cook until limp and aromatic. Add oxtail and cook, stirring occasionally, until lightly browned. Add fish sauce and cook for about 2 to 3 minutes.
Add the remaining 5 cups of reserved broth and bring to a simmer. Add annatto water, rice flour mixture and peanut butter mixture, stirring well to combine. Season with salt and pepper to taste. Continue to simmer for about 10 minutes or until it begins to slightly thicken. Add blanched vegetables and cook for about 2 to 3 minutes or until heated through and tender yet crisp. Serve hot with shrimp paste on the side."
https://www.kawalingpinoy.com/salt-and-pepper-shrimp/,Salt and Pepper Shrimp,none,"2 pounds large shrimp head-on and shell-on, 1/2 teaspoon garlic salt, 3/4 cup cornstarch, 1/4 cup flour, 2 teaspoons salt, 1 teaspoon black pepper, oil for deep-frying, 2 jalapenos cut into thin slices, 2 green onions ends trimmed and chopped","Trim tendrils off shrimp and rinse under cold running water. In a bowl, combine shrimp and garlic salt. Marinate for about 15 to 20 minutes. Drain shrimp and pat dry.
In a bowl, combine cornstarch, flour, pepper and 1 teaspoon of the salt. Dredge shrimp in cornstarch mixture until coated.
In a wide, deep pan over medium heat, heat about 2-inches oil to about 350 F. Add shrimps in batches and cook for about 2 to 3 minutes or until crisp and color changes. Remove from pan and drain on a colander. Reserve 2 tablespoons of the frying oil.
In a wide skillet over high heat, add the 2 tablespoons reserved oil and heat until smoking hot. Add remaining jalapenos, green onions and the remaining 1 teaspoon salt. Cook, stirring regularly, for about 30 seconds. Add deep-fried shrimps and toss for about 30-40 seconds. Serve hot."
https://www.kawalingpinoy.com/pandesal/,Pandesal,Baked Goods,"1/4 cup warm water, 1 package (1/4 ounce) active dry yeast, 1 cup lukewarm milk, 2 ounces butter, room temperature, 2 eggs, beaten, 1/2 cup sugar, 1-1/2 teaspoons salt, 4 1/4 cups flour and 1/4 to 1/2 cup more for kneading, 1/2 cup fine breadcrumbs","In a stand mixer bowl, combine water and yeast. Allow to sit for 10 minutes or until the mixture becomes bubbly. Stir well.
In a small bowl, combine milk, butter, eggs, sugar, and salt. Stir together until incorporated.
Add milk mixture and 2 cups flour to yeast mixture. Using a dough hook, beat to combine.
Gradually add the remaining 2 1/4 cups flour in 1/2 cup increments and continue to combine all ingredients.
On a lightly floured surface, turn over dough and knead, sparingly adding the remaining 1/4 cup flour as necessary, for about 10 minutes or until smooth, supple and elastic.
In a lightly oiled large bowl, place dough. Cover with film and allow to rise for about 1 to 1 1/2 hours or until double in size.
On a lightly floured surface, transfer dough and divide into 24 pieces. Shape each piece into a ball and roll on breadcrumbs to coat.
 Arrange balls about 1-inch apart on a lightly greased baking sheet. Cover with a cloth and allow to rise for about 1 to 1 1/2 hours or until double in size.
Bake in a 350 F oven for about 15 to 20 minutes or until golden brown. Serve hot."
https://www.kawalingpinoy.com/papis/,Papis,none,"1 pound beef tendons, 1 pound boneless beef shanks cut into portions, water, 1 tablespoon oil, 1 medium onion peeled and chopped, 1 28-ounce can pork and beans, salt and pepper to taste","In a large pot over medium heat, combine beef shanks, beef tendon and enough water to cover. Bring to a boil, skimming scum that accumulates on top. Lower heat, cover and simmer for about 1-1/2 to 2 hours or until beef and tendon are fork-tender. Remove from heat, drain and reserve about 1 cup of the liquid.
In a pot over medium heat, heat oil. Add onions and cook until limp. Add beef shanks and tendons and cook, stirring occasionally, for about 3 to 5 minutes.
Add pork and beans and reserved liquid. Season with salt and pepper to taste. Continue to simmer for about 10 to 15 minutes. Serve hot."
https://www.kawalingpinoy.com/bulalo/,Bulalo,none,"3 pounds beef shanks bone-in, water, 1 medium onion peeled and quartered, 2 tablespoons fish sauce, 1 tablespoon peppercorns, 3 corn husked and cut into 3, 1 bunch pechay leaves separated, 1 green onion cut into 3, salt to taste, fish sauce to taste, calamansi juice to taste","In a large pot over medium heat, bring enough water to cover meat into a boil. Add beef shanks and continue to boil for about 10 minutes, skimming scum that accumulates on top. Remove meat from water and wash under cold water to remove impurities. Discard liquid and rinse pot.
In the pot, return meat and enough water to cover. Bring to a boil, skimming scum that accumulates on top. When the broth has cleared, add onions, fish sauce and peppercorns.
Lower heat to low, cover and cook at a bare simmer for about 3 hours or until meat is fork tender.
Add corn and simmer for 20 minutes or until corn is tender. Season with salt to taste. Add the pechay and green onions and cook for about 2 to 3 minutes or until vegetables are tender yet crisp. Serve hot with fish sauce and calamansi."
https://www.kawalingpinoy.com/sinabawang-tahong/,Sinabawang Tahong,none,"1 tablespoon oil, 1 small onion peeled and sliced thinly, 2 cloves garlic peeled and minced, 2- inch size ginger peeled and julienned, 1 large tomato chopped, 1 tablespoon fish sauce, 4 cups water, 2 pounds half-shell frozen mussels thawed, salt and pepper, 1 bunch fresh spinach stems trimmed","In a pot over medium heat, heat oil. Add onions, garlic and ginger until limp and aromatic. Add tomatoes and cook, mashing tomatoes with back of spoon, until softened and have released juice.
Add fish sauce and cook for about 1 to 2 minutes. Add water and bring to a boil. Add mussels and cook, skimming scum that floats to top, for about 3 to 5 minutes. Season with salt and pepper to taste. Add spinach. Turn off and allow spinach to cook in residual steam. Serve hot."
https://www.kawalingpinoy.com/arroz-caldo/,Arroz Caldo,"Main Entree, Snack","1 (3 to 4 pounds) whole chicken, cut into serving pieces, 1 tablespoon canola oil, 1 onion, peeled and chopped, 3 cloves garlic, peeled and minced, 4 tablespoons fresh ginger, peeled and minced, 2 tablespoons fish sauce, 1 cup uncooked rice, 6 cups water, 2 bouillon cubes, salt and pepper to taste, 3 hardboiled eggs, peeled and halved, 1/4 cup fried garlic bits, 1/4 cup green onions, chopped, calamansi or lemon, cut into wedges, fish sauce, 1/2 cup canola oil, 1 head garlic, cut into wedges","Trim chicken of unwanted fat, rinse and drain well.
In a pot over medium heat, heat oil. Add onions, ginger and garlic. Cook, stirring regularly, until softened and aromatic.
Add chicken and cook, stirring constantly, until lightly browned and have rendered juices. Add fish sauce and continue to cook for around 1 to 2 minutes.
Add rice and cook, stirring regularly, for about 1 to 2 minutes or until rice starts to lightly brown.
Add water and bring to a boil, skimming scum that floats on top.
Add bouillon cubes and stir to dissolve.
Lower heat, cover and simmer, stirring occasionally, until the rice has softened and expanded and the congee has thickened to desired consistency.
Season with salt and pepper to taste.
Ladle into serving bowls. Top with boiled egg, green onions, and toasted garlic. Serve hot with calamansi and additional fish sauce on the side."
https://www.kawalingpinoy.com/halabos-na-hipon/,Halabos na Hipon,none,"2 pounds large shrimps head-on, 2 tablespoons butter, 1 teaspoon oil, 5 to 6 cloves garlic peeled and minced, 1/2 cup 7-up or Sprite, 1/2 teaspoon red chili pepper flakes, salt and pepper to taste","Using scissors, trim tendrils off shrimps. Wash and drain very well.
In a skillet over high heat, add butter. When it begins to melt, add oil. Add garlic and cook, stirring frequently, for about 30 seconds or until aromatic (do not burn). Add shrimps and cook, stirring regularly, for about 1 minute. When they begin to change color, add 7-up. Add chili pepper flakes and season with salt and pepper to taste. Continue to cook for about 2 to 3 minutes or until shrimps turn pink and liquid is reduced. Serve hot."
https://www.kawalingpinoy.com/sipo-egg/,Sipo Egg,Main Entree,"12 pieces quail eggs, hard-boiled and peeled, 1 tablespoon butter, 1 onion, peeled and chopped, 2 cloves garlic, peeled and minced, 1 tablespoon fish sauce, 2 large carrots, peeled and cut into 1/2-inch cubes, 1 large singkamas (jicama), peeled and cut into 1/2-inch cubes, 1/2 cup water or chicken stock, 1 cup frozen sweet peas, thawed, 1 cup table cream (all-purpose cream), salt and pepper to taste","In a wide pan over medium heat, heat butter until melted. 
Add onions and garlic and cook, stirring regularly, until softened.
Add fish sauce and continue to cook for about 1 minute.
Add carrots and jicama and stir to combine. 
Add water or stock and bring to a boil. Continue to cook for about 7 to 10 minutes or until vegetables are tender yet crisp and liquid is reduced. 
Add green peas and stir to combine.
Add cream and eggs. Season with salt and pepper to taste. 
Continue to simmer for about 2 to 3 minutes or until green peas and eggs are heated through, vegetables are tender-crisp, and sauce is slightly thickened. Serve hot."
