url,food,course,ingredients,instructions
https://panlasangpinoy.com/braised-vegetables/,Braised Vegetable Recipe,none,"1/2 lb. snow peas, 2 cups bamboo shoots thinly sliced, 1/2 lb. young corn, 1 teaspoon garlic, 1/2 teaspoon ground black pepper, 2 1/2 cups white mushrooms sliced, 1 cup carrots thinly sliced, 1 cup onions sliced, 2 tablespoon soy sauce, 3 tablespoon oyster sauce, 2 tablespoon cooking oil, 1/2 teaspoon brown sugar optional, Salt to taste","Blanch the snow peas then set aside
In a pan, sauté the garlic and onions
Add the ground black pepper then cook until the onions are soft
Put in the soy sauce and oyster sauce then mix slightly
Add the carrots then cook for 2 minutes
Put-in the young corn and bamboo shoots then simmer for 3 minutes
Add the mushrooms then simmer for 5 to 7 minutes
Add salt and brown sugar to taste
Put-in the blanched snow peas
Serve hot. Share and Enjoy!"
https://panlasangpinoy.com/ginataang-alimasag/,Ginataang Alimasag Recipe,Main Course,"3 lbs blue crabs Alimasag, 2 tbsp shrimp paste, 1 tbsp fish sauce, 1 tsp garlic minced, 1 piece onion minced, 1 thumb ginger cut into thin strips, 3 tbsp cooking oil, 4 cups coconut milk, ½ tsp ground black pepper, 1 bunch fresh spinach, 6 pieces Thai chili","In a large pot, sauté the garlic, onion, and ginger
Add the ground black pepper and coconut milk then bring to a boil
Put-in the shrimp paste and fish sauce and cook until the coconut milk’s texture is thick and natural oil comes out of it (approximately 20 ++ minutes)
Add the Thai chili and simmer for 5 minutes
Put the crabs in the pot and mix until evenly covered with coconut milk. Simmer for 5 to 20 minutes. (Note: If crabs were steamed prior to cooking, 5 to 8 minutes is enough)
Add the spinach and simmer for 5 minutes
Serve hot. Share and Enjoy!"
https://panlasangpinoy.com/chicharon-bituka/,Chicharon Bituka Recipe,none,"2 lbs. well cleaned intestine from pig or cow, 6 dried bay leaves, 3 tbsp salt, 1 tbsp whole pepper corn, 4 tbsp vinegar, 16 ounces water, 3 cups cooking oil","Pour the water in a large pot and bring to a boil
Add 2 tbsp salt and vinegar then let boil for another 2 minutes
Place the intestine in the pot and wait until the liquid re-boils
Put-in the dried bay leaves and whole pepper corn then simmer for 40 minutes or until intestine is tender.
Remove the intestine from the pot then drain excess water
Cut the intestine according to desired length.
Sprinkle the remaining salt over the intestine. Make sure that it is evenly distributed over all the intestines.
In a separate pot/pan, pour the oil and heat until the temperature is good for frying
Deep fry the intestines. Make sure that the texture is crunchy before removing from the pot/pan
Serve with vinegar and chili pepper dip. Share and Enjoy!"
https://panlasangpinoy.com/coconut-macaroons/,Coconut Macaroon Recipe,Dessert,"14 ounces sweet shredded coconut or desiccated coconut, 1/2 cup butter, 1/2 cup brown sugar, 3 pieces raw eggs, 14 ounces condensed milk","Place the butter in a big bowl and cream using a fork
Add-in the brown sugar and mix well
Add the eggs and condensed milk then stir/beat until all ingredients are blended
Put-in the Sweetened Shredded Coconut and distribute evenly with the other ingredient in the mixture
In a mold (with paper cups if possible), place 1 tablespoon of the mixture on each of the cups
Pre-heat oven at 370 degrees Fahrenheit for 10 minutes
Bake the Coconut Macaroon mixture for 20 to 30 minutes or until color turns golden brown.
Serve during dessert or snack time. Share and Enjoy!"
https://panlasangpinoy.com/macaroni-salad/,Recipe for Chicken Macaroni Salad,none,"16 ounces elbow macaroni cooked, 1 lb boneless chicken breast boiled and cubed, 1 ½ cup pineapple chunks, 1 cup Spanish onion, 1 cup raisins, 3 hard boiled eggs chopped, 2 cups mayonnaise can be 1 cup mayo and 1 cup miracle whip, 1 ½ cup Cheddar cheese cubed, 2 teaspoon salt, 1 teaspoon pepper","Cook the macaroni as directed in the package
Place the macaroni in a large container
Add the mayonnaise (and /or miracle whip) and mix well
Put-in the minced onions and mix well
Place the cheddar cheese in and mix again
Now, add the chicken and distribute evenly
Put-in the pineapple chunks, boiled eggs, and raisins and mix well
Add salt and pepper to taste
Chill inside the refrigerator for about an hour
Serve chilled. Share and enjoy!"
https://panlasangpinoy.com/orange-chicken/,Orange Chicken Recipe,none,"2 lbs boneless chicken breast cubed, 1 cup brown sugar, 2 cups all purpose flour, 1 raw egg beaten, 1/4 teaspoon salt, 1/4 teaspoon pepper, Cooking oil, 1 1/2 cup water, 4 tablespoons orange juice, 2 tbsp cornstarch, 1/4 cup vinegar, 2 tablespoons soy sauce, 1 teaspoon garlic minced, 1/2 cup green onions finely chopped","In a container, put-in the flour, salt, and ground black pepper then mix well
Dip the chicken on the beaten egg mixture and place inside the container (where the flour, salt, and pepper are)
Close the container and shake until the chicken is evenly coated with the flour mixture
Deep fry the chicken for about 7 minutes or until the color turns golden brown. Set aside
In a pan, put-in the water, soy sauce, vinegar, and orange juice then bring to a boil
Add the garlic and simmer for 5 minutes
Add the sugar and and simmer for 3 to 5 minutes
Put-in the green onions and cornstarch (diluted in 2 tbsp of water) then mix well
Add the deep-fried chicken on pan and cook until sauce nearly evaporates
Serve hot. Share and Enjoy!"
https://panlasangpinoy.com/ginisang-pechay-sauteed-bok-choy/,Ginisang Pechay (Sautéed Bok Choy),none,"1 lb. baby bok choy or pechay chopped, ½ lb. pork chopped and thinly sliced, 1 medium-sized tomato diced, 1 medium-sized onion chopped, 2 tbsp. fish sauce, 1 tsp garlic, 1 cup water","Heat the pan and put-in the cooking oil
Sauté the garlic, onion, and tomato
Add the pork and cook for 5 minutes
Put-in the fish sauce and ground black pepper
Add the water and simmer for 10 to 15 minutes
When the pork is tender enough, put-in the pechay or bok choy. Cook for a few seconds, turn off the heat, and wait for 5 minutes before serving.
Serve hot. Share and Enjoy this delightful Vegetable dish!"
https://panlasangpinoy.com/beef-nilaga/,Beef Nilaga Recipe,none,"2 lbs beef brisket cubed, 1 big potato cubed, 1 bok choy or pechay, 1 large onion chopped, 2 medium sized carrots chopped crosswise (w/ length of about 2 inches), 1 tbsp whole pepper corn, 3 tbsp fish sauce patis","Saute the onion until texture becomes soft
Add-in the beef brisket and cook for about 5 minutes
Add the fish sauce and whole pepper corn then mix well
Pour-in the water and bring to a boil. Simmer for 1 to 2 hours (or 30 minutes if using pressure cooker)
Put-in the vegetables starting with the potato and the carrots. Simmer for 5 to 7 minutes
Add the bok choy (Pechay). Cover the pot and turn off the heat. Let it stay for 5 minutes.
Serve hot. Share and Enjoy!"
https://panlasangpinoy.com/how-to-make-home-made-beef-tapa/,Homemade Beef Tapa,none,"1 1/2 lb beef sirloin thinly sliced, 5 tablespoons soy sauce, 3 tbsp minced garlic or 1 tablespoon garlic powder, 2 tbsp sugar, 1/4 teaspoon salt, 1/4 teaspoon ground black pepper","In a container, combine soy sauce, garlic, salt, pepper, and sugar and mix well. Set aside
Place the beef in the clear plastic bag
Pour-in the the mixed seasonings in the clear plastic bag with meat and mix well
Place inside the refrigerator and marinate for a minimum of 12 hours
In a pan, place 1 cup water and bring to a boil
Add 3 tbsp of cooking oil
Put-in the marinated beef tapa and cook until the water evaporates."
https://panlasangpinoy.com/nilasing-na-hipon/,Nilasing na Hipon Recipe,none,"1 lb. shrimp, 2 cups white wine, 3 cups flour, 1 tsp salt, 1 tsp ground black pepper, 3 cups cooking oil","Marinade the shrimps in wine (or liquor) for 30 to 40 minutes
Place the flour, salt, and pepper in a clear plastic bag and mix well by shaking
Put the shrimps in the plastic bag and shake until all the shrimps are coated with flour
In a deep pot or pan, put-in the cooking oil and deep fry the shrimps until the shrimps floats
Remove from the pot and place in a plate with napkin or paper towel to absorb the excess oil
Serve hot with vinegar. Share and enjoy!"
https://panlasangpinoy.com/inihaw-na-pusit-grilled-squid/,Inihaw na Pusit Recipe (Grilled Squid),none,"3 pieces medium to large squid cleaned, 1 cup soy sauce, 1 large tomato diced, 1 large sweet onion diced, 3 pieces dried Thai chili, 1/2 piece lemon or 2 pieces calamansi, salt and ground black pepper to taste","In a large container, combine onion and tomato
Add some salt and pepper and mix well.
Stuff the squid with the onion and tomato mixture. Add more if necessary.
Grill the squid for 6 to 8 minutes per side.
Transfer to a serving plate.
Serve hot with dip. Share and Enjoy!"
https://panlasangpinoy.com/chopsuey/,Chop Suey,Vegetable,"7 pieces shrimp cleaned and deveined, 3 ounces pork sliced, 3 ounces boneless chicken breast sliced, 1 ½ cup cauliflower florets, 1 piece carrot sliced crosswise into thin pieces, 15 pieces snow peas, 8 pieces baby corn, 1 piece red bell pepper sliced into squares, 1 piece green bell pepper sliced into squares, 1 ½ cups cabbage chopped, 12 pieces quail eggs boiled, 1 piece yellow onion sliced, 4 cloves garlic crushed, ¼ cup soy sauce, 1 ½ tablespoons oyster sauce, ¾ cup water, 1 tablespoon cornstarch diluted in ½ cup water, ¼ teaspoon ground black pepper, 3 tablespoons cooking oil","Heat oil in a wok or pan.
Pan fry the shrimp for 1 minute per side. Remove from the wok. Set aside.
Saute onion. Add garlic and continue to saute until the onion becomes soft.
Add pork and chicken. Stir fry until light brown.
Add soy sauce and oyster sauce. Stir.
Pour water. Let boil. Cover and cook in medium heat for 15 minutes.
Add cauliflower, carrots, bell peppers, snow peas, and young corn. Stir.
Add cabbage. Toss. Cover and cook for 5 to 7 minutes.
Put the pan-fried shrimp into the pot and add ground black pepper.
Add the boiled quail eggs and cornstarch diluted in water. Toss.
Transfer to a serving plate. Serve.
Share and enjoy!"
https://panlasangpinoy.com/embutido/,Embutido,none,"2 lbs. ground pork, 12 pieces vienna sausage or 6 pcs hotdogs cut in half lengthwise, 3 hard boiled eggs sliced, 1/2 cup sweet pickle relish, 1/2 cup tomato sauce, 2 raw eggs, 2 cups cheddar cheese grated, 1 cup red bell pepper minced, 1 cup green bell pepper minced, 1 1/2 cup raisins, 1 cup carrots minced, 1 cup onion minced, salt and pepper, 1 to 1 1/2 cups bread crumbs made by placing 4 slices of tasty bread in a food processor. If not using any food processor, just tear the bread.","Place the ground pork in a large container
Add the bread crumbs then break the raw eggs and add it in. Mix well
Put-in the carrots, bell pepper (red and green), onion, pickle relish, and cheddar cheese. Mix thoroughly
Add the raisins, tomato sauce, salt, and pepper then mix well.
Place the meat mixture in an aluminum foil and flatten it. (see video for guidance)
Put in the sliced vienna sausage and sliced boiled eggs alternately on the middle of the flat meat mixture.
Roll the foil to form a cylinder — locking the sausage and egg in the middle if the meat mixture. Once done, lock the edges of the foil.
Place in a steamer and let cook for 1 hour.
Place inside the refrigerator until temperature turns cold
Slice and serve. Share and Enjoy!"
https://panlasangpinoy.com/beef-pochero/,Beef Pochero Recipe,none,"2 lbs beef short ribs or cubed sirloin, 1/2 medium cabbage quartered, 1 bunch Bok choy pechay, 1 bundle long green beans about 15 pieces, 1 medium sized potato cubed, 2 large plantains saba banana, sliced, 3 pieces chorizo sliced thinly, 1 large tomato diced, 1 medium sized onion diced, 2 tbsp whole pepper corn, 2 tbsp fish sauce, 1 tsp garlic, 1 small can tomato sauce, 3 cups water, 1 cup garbanzos","Heat oil in the pot and fry the banana until color turns golden brown. Once done, set the bananas aside
Put in the chorizo in the same pot and fry for about 3 to 5 minutes then set aside
Sauté the garlic, onion, and tomato
Add the beef and cook for 5 minutes
Add the fish sauce, tomato sauce, and whole pepper corn and mix well
Add the water and simmer until meat is tender (about 35 minutes in pressure cooker)
Put-in the fried chorizo, fried banana, potato, and garbanzos and simmer for 7 minutes
Add the cabbage, long green beans and simmer for 5 minutes
Add the bok choy and turn off the heat. Cover the pot for 5 minutes to cook the bok choy
Serve hot. Share and Enjoy!"
https://panlasangpinoy.com/how-to-make-longganisa/,Longanisa Recipe (Filipino Sausage),Main Course,"2 1/4 lbs ground pork, 1 tablespoon coarse salt, 1/2 teaspoon Prague powder #1, 1 teaspoon sodium phosphate, 1/4 cup cold water, 1/4 cup TVP Textured Vegetable Protein, 1 tablespoon Isolate, 1/2 teaspoon Carrageenan, 2 tablespoon sugar, 6 tablespoon garlic minced, 2 tablespoon paprika for color, 3 tablespoon Anise Liquor, 1 tablespoon ground black pepper, 2 tablespoon pineapple juice, 1/2 teaspoon meat enhancer optional","In a large container mix the salt, Prague powder, phosphate, Anise liquor, and water
Add the Textured Vegetable Protein, Isolate, and Carrageenan
Add the ground pork followed by the sugar, garlic, paprika, ground black pepper, pineapple juice, and meat enhancer then mix thoroughly.
Place inside the refrigerator for 12 hours. (Note: Take note of the time. The mixture will smell sour if left for more than 12 hours)
Shape and wrap the longanisa individually. You can use sausage casings or you can simply shape the mixture over a wax or parchment paper. At this point, the finished product is ready to be cooked."
